1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1
1,1,1,-1,-1,-1,-1,-1,22,22,-1,-1,-1,-1,-1,1,1,1
1,1,-1,-1,-1,-1,-1,-1,22,22,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,-1,-1,106,22,22,102,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,-1,-1,-1,22,22,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,103,-1,3,3,3,3,-1,-1,105,-1,-1,1,1
1,1,2,2,2,2,2,3,3,3,3,2,2,2,2,2,1,1
1,1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,101,-1,-1,1,1
1,1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,1,1
1,1,-1,-1,22,21,21,-1,100,104,-1,21,21,22,-1,-1,1,1
1,1,-1,-1,22,2,2,2,2,2,2,2,2,22,-1,-1,1,1
1,1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,1,1
1,1,24,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,24,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
