1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1
1,-1,-1,-1,-1,1,1,1,-1,22,-1,-1,-1,-1,22,-1,-1,22,-1,-1,22,-1,-1,-1,-1,1,1,1
1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1,-1,105,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,1,1
1,2,2,-1,-1,-1,1,1,-1,22,-1,1,1,-1,22,-1,-1,22,-1,-1,22,-1,1,-1,-1,-1,1,1
1,-1,-1,-1,104,-1,1,1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,2,2,2,1,-1,106,-1,1,1
1,-1,-1,-1,2,2,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,1,2,2,2,3,1
1,-1,103,-1,-1,-1,1,1,-1,22,-1,1,1,-1,22,-1,-1,1,101,-1,22,-1,-1,-1,-1,-1,3,1
1,2,2,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1
1,20,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,-1,-1,-1,1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,3,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,-1,-1,-1,-1,3,-1,-1,107,-1,-1,-1,-1,-1,3,1
1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,1,22,-1,-1,22,1,22,-1,-1,22,1,1,1,1,1,1
1,5,4,4,4,4,4,4,4,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,23,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
