1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,1
1,1,1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,1,1,1
1,1,-1,101,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,102,-1,1,1
1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1
1,3,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,3,1
1,3,3,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,3,3,1
1,3,3,3,1,-1,22,-1,-1,-1,-1,-1,22,-1,1,3,3,3,1
1,3,3,3,1,-1,22,-1,-1,-1,-1,-1,22,-1,1,3,3,3,1
1,3,3,3,1,-1,22,-1,-1,-1,-1,-1,22,-1,1,3,3,3,1
1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1
1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1
1,1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,5,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,100,-1,1,1
1,1,1,-1,-1,24,-1,3,3,3,3,3,-1,24,-1,-1,1,1,1
1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
