6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,1,1,-1,-1,-1,1,1,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,1,1,-1,-1,-1,-1,-1,1,1,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,1,1,-1,-1,-1,106,-1,-1,-1,1,1,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,1,1,-1,-1,22,-1,-1,-1,22,-1,-1,1,1,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,6,6,6,6,6,6
6,6,6,6,6,6,1,1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,1,1,6,6,6,6,6,6
6,6,6,6,6,1,1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,1,1,6,6,6,6,6
6,6,6,6,1,1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,1,1,6,6,6,6
6,6,6,1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,6,6
6,6,1,1,-1,-1,-1,-1,102,-1,21,-1,-1,-1,3,-1,-1,-1,21,-1,103,-1,-1,-1,-1,1,1,6,6
6,1,1,-1,-1,-1,2,2,2,2,2,-1,-1,3,3,3,-1,-1,2,2,2,2,2,-1,-1,-1,1,1,6
1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1,1,23,5,-1,-1,-1,104,-1,-1,-1,-1,20,-1,105,-1,20,-1,-1,-1,-1,-1,-1,101,-1,-1,23,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
